Date,Region,Temperature (Â°C),Humidity (%),Wind Speed (km/h),Rain (mm),FFMC,DMC,DC,ISI,BUI,FWI,Fire Occurrence
2023-06-09,Bejaia,35.5,66,15.7,0.1,92.5,54.6,273.9,17.6,54.3,34.1,No
2023-07-15,Bejaia,31.9,31,12.5,1.4,85.5,55.6,239.3,8.5,47.6,15.7,No
2023-06-19,Bejaia,38.2,55,18.8,4.1,84.4,33.2,202.9,8.8,77.7,18.2,No
2023-06-27,Sidi Bel-Abbes,37.5,37,10.0,3.6,90.0,52.4,166.0,9.5,62.5,37.1,Yes
2023-09-02,Bejaia,31.1,73,15.9,2.7,83.0,59.8,188.1,9.1,56.6,13.8,No
2023-07-19,Sidi Bel-Abbes,37.1,75,8.2,2.5,76.8,59.5,298.5,12.6,53.2,36.0,No
2023-06-04,Sidi Bel-Abbes,25.3,36,7.2,4.6,91.2,47.0,171.0,5.4,70.5,16.1,No
2023-07-12,Sidi Bel-Abbes,27.3,78,25.5,2.1,92.2,32.6,231.8,16.2,81.6,38.9,Yes
2023-07-26,Sidi Bel-Abbes,39.5,35,14.8,1.9,86.4,57.4,262.4,6.6,40.5,28.8,Yes
2023-07-29,Bejaia,30.7,56,27.7,1.1,87.7,40.3,289.0,18.1,67.6,40.0,No
2023-08-22,Bejaia,33.0,61,25.9,3.2,84.8,33.6,259.7,15.0,70.0,22.5,Yes
2023-07-30,Sidi Bel-Abbes,31.1,35,21.1,4.9,89.3,54.7,262.9,19.3,57.3,17.6,No
2023-08-21,Sidi Bel-Abbes,38.6,38,28.4,4.1,84.0,57.1,274.8,11.3,75.7,16.4,No
2023-06-05,Bejaia,33.9,55,13.6,2.5,80.1,45.8,151.8,13.6,86.2,16.3,No
2023-07-29,Bejaia,29.1,29,19.9,3.8,78.2,41.2,197.4,12.6,69.0,18.0,No
2023-08-10,Bejaia,26.2,32,16.7,3.9,83.6,55.3,195.2,16.0,56.2,10.8,No
2023-09-06,Sidi Bel-Abbes,30.8,55,29.9,3.9,78.7,34.0,244.0,15.2,49.8,11.5,No
2023-07-31,Bejaia,28.6,66,21.3,2.9,91.9,40.8,286.3,11.4,83.4,27.3,No
2023-06-04,Sidi Bel-Abbes,27.4,39,21.9,1.2,81.7,54.6,292.7,9.4,41.3,32.0,No
2023-07-21,Sidi Bel-Abbes,36.2,65,21.2,1.4,91.5,48.8,251.2,17.3,72.2,30.3,No
2023-06-09,Sidi Bel-Abbes,32.5,80,12.5,1.7,90.1,53.7,258.9,6.2,81.8,28.9,Yes
2023-07-02,Bejaia,29.9,52,11.7,4.2,75.9,39.0,284.5,11.4,49.0,11.5,No
2023-07-29,Bejaia,26.0,55,7.6,4.6,86.1,57.1,150.1,12.8,72.5,15.5,No
2023-06-01,Bejaia,37.6,21,25.8,2.2,93.0,59.6,227.5,19.8,58.4,19.2,No
2023-09-08,Sidi Bel-Abbes,30.8,75,19.3,2.9,83.7,40.7,188.9,7.8,63.3,17.1,No
2023-07-06,Bejaia,29.7,75,18.6,5.0,78.8,37.9,285.1,17.3,67.9,22.1,Yes
2023-08-10,Sidi Bel-Abbes,35.4,64,13.4,1.7,88.9,57.8,153.8,12.2,79.8,28.6,Yes
2023-06-02,Bejaia,30.1,30,29.2,1.9,86.9,47.0,282.2,19.7,54.2,30.9,Yes
2023-08-08,Sidi Bel-Abbes,28.5,60,11.4,2.8,83.4,42.2,281.1,18.5,40.1,10.7,No
2023-06-10,Bejaia,36.7,51,10.6,2.2,90.9,32.9,299.4,19.4,81.1,23.7,Yes
2023-06-21,Bejaia,28.2,45,17.4,4.0,90.2,43.2,227.3,8.7,53.5,32.8,No
2023-07-31,Bejaia,35.5,27,27.2,3.9,88.5,45.8,170.5,16.0,59.8,27.9,Yes
2023-07-01,Bejaia,26.8,80,9.3,3.0,90.0,45.6,297.0,17.0,63.6,12.7,No
2023-08-11,Bejaia,32.5,31,25.9,3.0,94.3,35.9,283.9,17.7,66.2,35.2,No
2023-07-29,Bejaia,33.9,64,8.4,2.8,90.9,56.2,233.3,14.2,88.1,31.1,No
2023-06-14,Sidi Bel-Abbes,37.1,50,13.3,2.8,90.3,54.9,168.7,7.0,84.9,36.0,Yes
2023-08-11,Sidi Bel-Abbes,25.6,39,18.5,3.0,79.1,59.6,279.9,5.5,55.9,17.9,No
2023-08-26,Bejaia,28.0,41,6.4,2.0,77.2,58.7,230.2,18.1,73.5,19.3,No
2023-08-02,Sidi Bel-Abbes,28.6,24,8.7,1.6,79.9,53.5,291.7,18.0,72.2,13.6,No
2023-06-27,Sidi Bel-Abbes,34.9,46,17.7,2.1,75.9,34.8,217.8,11.9,65.7,24.5,Yes
2023-08-11,Bejaia,39.4,71,27.3,2.8,90.1,50.5,170.6,18.6,46.4,27.5,Yes
2023-08-16,Sidi Bel-Abbes,33.4,60,18.1,5.0,80.2,34.9,217.0,14.9,65.2,11.4,No
2023-07-14,Sidi Bel-Abbes,30.0,59,8.9,3.9,78.8,44.7,181.4,11.2,40.6,27.8,No
2023-06-25,Bejaia,39.5,43,11.6,0.5,85.0,30.8,241.7,18.2,69.4,33.9,Yes
2023-09-08,Bejaia,34.1,49,22.3,1.5,85.8,44.2,285.2,12.6,65.3,16.2,No
2023-09-08,Sidi Bel-Abbes,37.7,69,28.9,1.9,82.6,45.4,193.1,14.8,73.3,28.6,Yes
2023-07-19,Sidi Bel-Abbes,30.9,69,9.3,2.5,78.7,32.8,254.5,9.9,71.1,14.3,No
2023-06-27,Sidi Bel-Abbes,38.0,36,27.0,1.6,89.0,53.0,261.2,5.1,61.0,15.6,No
2023-07-01,Bejaia,37.5,34,11.8,1.3,87.3,42.5,152.5,12.1,60.3,25.2,Yes
2023-08-31,Bejaia,31.2,66,20.9,2.1,93.0,52.0,259.0,6.6,44.0,33.7,Yes
2023-07-23,Sidi Bel-Abbes,25.3,27,28.1,4.0,93.5,51.6,213.3,13.5,54.7,26.1,Yes
2023-07-12,Bejaia,35.1,22,5.7,2.6,82.6,41.9,181.3,9.8,82.8,28.7,Yes
2023-08-10,Bejaia,38.9,72,10.7,0.9,92.8,37.1,167.5,10.0,69.8,36.0,Yes
2023-07-22,Bejaia,31.8,63,27.8,0.7,94.7,31.3,215.2,10.8,87.5,23.2,No
2023-08-23,Bejaia,35.1,53,24.7,4.4,81.3,46.1,233.4,18.0,83.6,29.5,No
2023-07-16,Bejaia,33.0,40,12.8,4.1,84.1,42.8,274.7,5.7,69.0,10.3,No
2023-07-13,Sidi Bel-Abbes,33.2,54,9.0,3.2,92.0,35.1,150.6,12.6,70.6,30.7,No
2023-07-09,Sidi Bel-Abbes,27.8,20,15.4,4.0,94.2,30.1,289.6,19.7,81.8,36.1,Yes
2023-06-17,Sidi Bel-Abbes,36.9,44,5.5,3.0,86.7,43.4,151.2,9.4,78.3,33.2,Yes
2023-08-25,Bejaia,31.4,33,11.9,3.7,84.1,54.7,288.6,13.3,73.9,15.8,No
2023-08-19,Bejaia,25.9,37,28.7,0.0,75.7,34.3,244.6,7.6,55.7,32.5,Yes
2023-06-29,Sidi Bel-Abbes,30.2,67,16.1,2.1,93.0,48.3,198.5,9.5,57.6,26.2,Yes
2023-08-09,Sidi Bel-Abbes,39.0,27,25.7,4.2,85.0,53.5,239.1,13.7,79.5,22.4,Yes
2023-06-13,Bejaia,30.9,22,10.6,0.8,78.0,45.9,244.8,17.2,42.5,35.6,Yes
2023-08-05,Sidi Bel-Abbes,36.5,44,28.1,4.1,80.7,49.3,240.0,9.8,86.6,29.7,No
2023-08-07,Bejaia,38.2,39,11.2,3.0,91.1,36.1,249.4,8.8,54.7,20.8,Yes
2023-09-06,Bejaia,27.7,41,14.5,3.8,83.8,57.8,173.9,14.4,82.9,28.8,Yes
2023-07-03,Sidi Bel-Abbes,35.9,45,13.4,2.3,79.8,39.4,280.5,5.2,80.8,16.1,No
2023-07-12,Sidi Bel-Abbes,36.3,39,24.6,0.3,79.5,57.0,156.4,5.3,48.0,34.0,Yes
2023-06-15,Bejaia,25.7,22,16.6,2.8,83.8,35.7,180.2,10.2,41.6,28.5,No
2023-06-11,Bejaia,34.1,57,27.2,1.8,92.8,46.4,240.5,8.8,62.4,25.3,Yes
2023-07-27,Bejaia,35.7,30,20.2,4.2,84.4,46.3,254.7,10.5,42.2,38.3,No
2023-07-12,Sidi Bel-Abbes,27.9,80,20.0,3.9,75.9,44.1,187.2,19.8,78.9,39.4,Yes
2023-06-17,Sidi Bel-Abbes,30.6,20,13.3,3.5,85.0,41.0,234.2,13.1,59.5,16.2,No
2023-08-10,Sidi Bel-Abbes,31.7,54,17.9,1.7,82.0,59.2,179.6,19.5,46.5,28.0,No
2023-06-24,Sidi Bel-Abbes,27.7,69,12.8,0.5,94.5,41.4,287.1,12.6,51.4,12.6,No
2023-08-08,Sidi Bel-Abbes,37.4,80,19.1,0.8,84.2,41.2,183.9,11.7,55.1,14.8,No
2023-06-29,Bejaia,36.9,68,14.9,1.6,86.3,56.6,212.2,14.0,67.4,37.6,No
2023-08-10,Bejaia,25.2,26,15.0,3.9,92.3,43.4,270.2,8.4,65.4,23.6,Yes
2023-06-14,Sidi Bel-Abbes,29.9,28,28.9,1.3,94.0,34.6,285.5,18.3,70.8,20.0,No
2023-08-08,Sidi Bel-Abbes,30.0,79,25.9,0.2,76.8,36.1,166.4,13.7,86.7,18.4,No
2023-08-11,Sidi Bel-Abbes,37.5,62,25.0,2.4,81.3,56.3,202.0,9.3,61.9,24.0,Yes
2023-06-10,Sidi Bel-Abbes,34.0,68,7.1,1.5,86.7,46.2,251.8,17.5,52.4,33.8,Yes
2023-07-15,Sidi Bel-Abbes,38.4,44,14.7,4.1,84.2,52.3,223.2,7.4,68.9,37.2,Yes
2023-09-08,Sidi Bel-Abbes,37.5,26,25.3,2.1,85.0,52.5,160.7,9.5,49.6,36.2,No
2023-08-17,Bejaia,29.7,64,21.6,1.0,89.4,53.1,208.5,18.2,86.6,28.8,Yes
2023-07-28,Bejaia,37.9,51,20.3,3.8,93.7,52.0,162.7,12.3,56.8,39.6,No
2023-08-16,Bejaia,38.0,59,10.8,5.0,83.3,31.2,168.6,17.7,53.6,22.6,Yes
2023-06-24,Sidi Bel-Abbes,27.5,46,29.5,0.8,76.5,47.7,183.6,5.9,40.2,12.2,No
2023-07-18,Bejaia,35.9,65,20.2,1.7,81.6,32.4,252.9,16.4,69.2,30.0,No
2023-06-21,Bejaia,36.9,22,8.7,0.7,82.4,32.1,214.1,17.0,86.1,37.9,Yes
2023-07-05,Sidi Bel-Abbes,32.5,34,24.7,3.9,94.5,42.7,177.8,9.8,73.2,28.4,Yes
2023-07-15,Sidi Bel-Abbes,29.8,76,16.2,3.0,78.7,50.2,164.1,13.3,54.1,22.5,Yes
2023-08-22,Sidi Bel-Abbes,27.5,41,20.2,2.5,86.3,52.3,240.6,18.8,76.1,26.9,Yes
2023-06-30,Sidi Bel-Abbes,26.6,48,22.1,4.7,79.0,58.7,185.6,13.2,75.2,16.5,No
2023-08-18,Sidi Bel-Abbes,37.0,77,22.8,3.2,79.6,48.2,281.0,12.8,40.8,32.2,Yes
2023-08-15,Sidi Bel-Abbes,37.1,56,13.3,3.6,76.2,47.2,200.7,11.3,42.9,16.3,No
2023-08-19,Bejaia,40.0,58,22.7,3.4,76.8,59.5,244.2,17.6,47.9,27.2,No
2023-07-27,Sidi Bel-Abbes,27.7,42,14.9,4.8,93.4,55.8,177.6,17.9,59.5,27.0,Yes
2023-06-21,Bejaia,30.3,26,12.8,4.8,93.3,46.2,176.5,16.9,78.3,14.8,No
2023-06-13,Sidi Bel-Abbes,33.7,47,17.6,2.9,75.3,58.7,196.0,14.8,61.7,22.6,Yes
2023-08-27,Bejaia,35.3,78,5.6,0.0,89.8,50.6,276.3,15.1,77.9,38.6,No
2023-06-11,Sidi Bel-Abbes,39.4,24,23.3,2.7,76.1,37.0,184.9,13.6,54.9,32.2,Yes
2023-07-14,Bejaia,30.3,54,13.9,2.5,87.8,34.5,223.2,16.0,58.9,28.4,Yes
2023-08-07,Sidi Bel-Abbes,26.5,48,25.4,1.5,75.2,37.1,230.6,14.8,74.3,16.4,No
2023-06-26,Bejaia,33.8,42,14.2,2.5,80.6,32.9,206.9,5.5,46.1,11.0,No
2023-08-03,Bejaia,31.8,66,21.7,2.2,83.7,36.5,265.5,11.7,48.2,18.0,No
2023-08-17,Bejaia,35.6,21,21.1,3.1,77.9,30.2,200.8,12.6,67.8,28.1,Yes
2023-06-01,Sidi Bel-Abbes,38.9,47,16.5,1.4,83.7,36.0,217.7,17.1,76.2,31.6,No
2023-06-16,Bejaia,30.3,37,21.5,4.0,93.8,50.7,286.8,13.1,87.9,11.2,No
2023-06-06,Bejaia,27.0,78,5.7,3.5,79.4,39.3,193.0,16.7,54.1,20.2,Yes
2023-08-19,Bejaia,33.2,21,12.7,1.7,90.0,55.9,227.3,7.7,76.2,11.0,No
2023-08-08,Sidi Bel-Abbes,29.4,64,27.4,0.0,78.6,36.1,177.7,14.2,83.3,13.0,No
2023-07-28,Bejaia,34.2,26,26.8,3.8,75.6,35.4,180.8,16.2,89.9,22.5,Yes
2023-09-07,Bejaia,35.6,65,20.6,4.0,85.7,55.3,208.4,6.1,50.0,24.6,Yes
2023-08-30,Sidi Bel-Abbes,38.3,34,6.4,3.9,84.9,37.4,256.3,19.2,66.1,19.0,No
2023-07-10,Sidi Bel-Abbes,31.8,30,10.3,1.5,91.7,58.8,233.9,10.7,54.2,17.4,No
2023-06-02,Sidi Bel-Abbes,31.7,60,11.1,2.6,75.2,36.3,219.8,11.5,49.3,25.6,Yes
2023-07-31,Sidi Bel-Abbes,35.7,68,22.5,0.5,88.3,34.6,214.8,17.0,65.4,24.4,Yes
2023-06-24,Sidi Bel-Abbes,37.2,78,17.4,1.3,81.4,50.2,186.0,18.1,52.6,36.9,Yes
2023-07-18,Bejaia,28.0,24,14.0,1.6,76.9,56.6,256.2,19.0,79.6,32.4,Yes
2023-07-06,Sidi Bel-Abbes,35.4,24,24.0,2.2,76.6,33.8,280.2,6.7,55.1,35.9,No
2023-06-06,Bejaia,25.3,79,10.7,3.7,82.4,44.3,259.7,14.0,59.2,23.8,Yes
2023-08-21,Bejaia,38.0,38,11.9,0.4,85.0,41.2,226.8,18.9,42.0,11.5,No
2023-08-24,Bejaia,27.3,40,22.4,4.4,84.5,57.5,214.0,17.5,76.5,29.9,Yes
2023-07-11,Bejaia,28.8,75,24.2,4.0,82.1,44.3,220.4,15.5,47.7,20.6,Yes
2023-07-21,Sidi Bel-Abbes,26.3,49,15.5,3.5,94.7,49.5,232.3,19.1,82.9,19.8,No
2023-07-08,Sidi Bel-Abbes,36.0,44,6.9,3.2,79.7,40.7,194.6,13.4,69.8,31.0,No
2023-08-31,Bejaia,33.9,40,5.3,4.0,93.1,54.7,247.6,8.6,73.9,24.6,No
2023-06-20,Sidi Bel-Abbes,26.1,23,13.3,4.8,91.1,51.5,180.5,12.7,44.1,31.7,No
2023-07-30,Bejaia,34.9,58,21.8,1.0,88.9,59.9,235.9,19.9,42.6,25.6,No
2023-06-02,Bejaia,30.6,65,29.0,4.3,81.8,39.4,196.4,7.4,40.6,16.2,No
2023-08-30,Bejaia,33.1,23,26.0,4.5,76.1,37.7,252.1,12.9,53.9,14.9,No
2023-08-25,Sidi Bel-Abbes,26.7,42,9.5,0.4,75.6,49.3,240.9,18.4,56.5,15.2,No
2023-06-16,Bejaia,35.5,31,7.0,2.0,88.4,57.8,163.2,19.7,70.4,15.9,No
2023-07-29,Bejaia,34.2,23,6.1,3.5,94.6,32.9,265.7,18.4,70.8,16.6,No
2023-08-05,Sidi Bel-Abbes,29.4,51,15.4,3.8,80.5,43.8,238.4,10.9,68.7,10.3,No
2023-07-27,Bejaia,38.3,68,28.4,3.1,91.5,57.5,171.6,7.1,49.3,35.5,No
2023-06-05,Sidi Bel-Abbes,34.8,49,10.6,3.9,92.1,48.2,179.7,19.3,48.1,18.5,No
2023-07-13,Bejaia,35.6,54,15.7,3.4,77.4,52.6,255.7,17.3,61.1,32.9,Yes
2023-07-28,Bejaia,26.9,60,20.6,1.7,81.0,54.9,168.8,5.2,48.9,28.1,Yes
2023-09-02,Sidi Bel-Abbes,33.7,34,6.4,3.0,77.0,40.5,269.2,18.3,62.5,23.9,Yes
2023-07-24,Bejaia,32.9,43,21.4,0.7,77.4,53.8,279.7,12.5,51.3,22.0,Yes
2023-07-29,Bejaia,33.6,78,21.3,0.0,85.0,35.9,214.7,5.0,83.6,33.1,No
2023-07-09,Sidi Bel-Abbes,36.0,31,24.5,3.1,91.6,52.5,208.6,18.1,60.2,15.0,No
2023-08-05,Sidi Bel-Abbes,25.8,63,23.1,3.2,85.2,36.1,236.7,19.3,80.3,12.8,No
2023-07-28,Bejaia,31.0,77,5.5,3.6,84.3,49.8,283.8,19.3,57.4,11.2,No
2023-07-30,Sidi Bel-Abbes,32.5,55,8.8,3.8,86.8,33.4,170.0,11.4,76.2,33.7,Yes
2023-08-18,Bejaia,33.5,65,21.3,2.3,84.6,33.3,182.1,10.9,52.9,11.3,No
2023-07-02,Sidi Bel-Abbes,35.9,44,12.7,3.9,90.1,59.2,288.9,13.9,45.3,23.5,Yes
2023-08-14,Bejaia,35.8,72,6.2,4.8,86.4,48.6,208.6,15.3,48.1,10.8,No
2023-09-03,Bejaia,33.7,64,14.5,4.4,93.3,40.1,265.7,12.2,58.2,10.6,No
2023-07-02,Bejaia,32.4,48,8.7,1.2,93.3,44.2,264.3,8.2,86.5,24.4,Yes
2023-07-09,Bejaia,28.0,29,13.5,0.1,94.3,53.9,279.2,18.2,73.4,33.8,No
2023-07-07,Bejaia,32.4,22,10.7,2.5,90.8,49.9,287.9,9.2,78.1,15.2,No
2023-07-24,Sidi Bel-Abbes,29.0,56,9.5,2.0,78.4,37.2,228.9,19.5,70.8,32.2,Yes
2023-07-17,Sidi Bel-Abbes,38.9,78,21.6,2.2,88.5,53.3,272.2,5.2,44.4,25.7,Yes
2023-08-31,Bejaia,28.6,24,15.6,3.5,86.0,44.1,284.3,16.6,85.8,31.7,No
2023-07-27,Sidi Bel-Abbes,35.8,68,10.0,2.7,83.6,44.3,192.1,19.1,64.2,29.6,No
2023-09-08,Sidi Bel-Abbes,33.3,21,5.4,4.7,76.7,33.4,154.7,17.7,50.4,33.1,Yes
2023-06-21,Sidi Bel-Abbes,29.2,55,17.5,2.0,84.5,33.2,275.8,19.4,77.7,27.2,Yes
2023-07-02,Bejaia,37.9,74,28.2,4.7,83.2,51.7,173.5,14.3,70.8,37.5,No
2023-06-02,Sidi Bel-Abbes,33.6,73,27.6,3.7,79.8,37.2,194.7,8.2,62.2,13.9,No
2023-08-11,Bejaia,31.9,20,9.3,4.7,91.4,39.4,273.9,11.5,40.1,26.6,Yes
2023-08-05,Sidi Bel-Abbes,32.9,29,29.5,4.0,77.9,41.6,257.6,19.7,49.0,39.5,No
2023-08-19,Sidi Bel-Abbes,26.1,80,5.9,0.5,89.5,47.8,197.7,17.5,65.4,12.8,No
2023-08-30,Bejaia,30.4,27,8.6,2.5,92.0,43.4,231.3,9.0,59.0,21.8,Yes
2023-07-18,Sidi Bel-Abbes,35.4,36,12.5,3.8,84.2,53.7,196.6,10.3,40.6,17.2,No
2023-07-30,Sidi Bel-Abbes,36.2,43,11.6,1.4,87.5,30.3,173.4,16.5,41.8,18.0,No
2023-06-09,Bejaia,30.5,54,15.5,1.0,94.4,43.2,270.0,6.0,56.7,19.8,No
2023-08-24,Sidi Bel-Abbes,27.2,20,24.9,1.7,87.0,37.5,238.1,13.1,49.8,19.7,No
2023-07-07,Bejaia,32.1,77,28.7,2.3,77.5,55.1,191.1,16.8,60.8,18.2,No
2023-06-01,Bejaia,36.1,30,27.6,0.1,79.9,48.9,257.5,11.2,44.9,36.3,Yes
2023-08-08,Bejaia,25.9,76,26.7,2.9,77.7,43.9,282.5,8.8,71.1,34.1,Yes
2023-06-17,Sidi Bel-Abbes,26.6,49,12.1,1.4,81.6,46.1,267.7,10.7,72.2,13.1,No
2023-07-26,Sidi Bel-Abbes,28.4,61,26.1,4.5,76.8,49.2,154.9,5.9,80.9,15.5,No
2023-07-04,Sidi Bel-Abbes,31.5,24,11.2,0.9,76.2,31.1,162.4,6.0,88.3,16.1,No
2023-06-23,Sidi Bel-Abbes,36.2,45,24.6,3.5,80.5,31.1,292.1,6.4,65.6,32.1,Yes
2023-07-05,Bejaia,31.8,29,12.7,1.0,84.4,57.2,186.6,8.3,58.6,14.3,No
2023-08-25,Sidi Bel-Abbes,29.1,23,19.7,0.2,89.1,30.6,276.8,19.6,66.6,15.7,No
2023-06-18,Sidi Bel-Abbes,30.6,38,28.4,3.1,92.7,45.9,225.1,7.0,50.6,36.0,Yes
2023-08-09,Bejaia,32.8,59,28.3,3.1,75.5,41.0,227.2,18.0,76.7,27.7,Yes
2023-06-07,Bejaia,37.5,41,17.1,3.2,95.0,46.7,235.1,9.8,68.3,18.9,No
2023-08-08,Sidi Bel-Abbes,36.2,46,16.3,4.9,94.4,31.3,220.3,9.9,82.5,34.8,Yes
2023-06-01,Bejaia,28.8,69,12.1,4.6,83.2,46.3,210.3,16.4,69.9,31.3,Yes
2023-06-17,Bejaia,36.0,22,27.9,0.1,76.6,52.2,277.3,10.9,75.5,23.6,Yes
2023-07-28,Bejaia,35.3,75,10.6,2.3,89.8,52.2,195.1,18.9,70.7,31.0,Yes
2023-07-20,Sidi Bel-Abbes,34.7,31,27.7,1.4,87.0,36.3,215.8,8.5,42.9,15.8,No
2023-06-03,Bejaia,38.1,61,20.3,3.6,87.5,30.7,267.7,8.6,48.2,26.5,Yes
2023-08-24,Sidi Bel-Abbes,29.5,36,29.6,2.3,86.9,45.4,299.3,13.0,40.7,27.2,Yes
2023-08-30,Bejaia,27.3,20,24.8,1.8,78.3,54.0,220.1,18.6,69.7,38.1,Yes
2023-06-14,Sidi Bel-Abbes,31.0,50,12.7,0.3,92.3,41.6,201.5,16.4,69.0,39.5,Yes
2023-08-16,Bejaia,34.0,76,9.3,4.7,80.4,41.7,283.3,12.3,86.9,36.2,No
2023-09-05,Sidi Bel-Abbes,27.2,21,26.1,1.8,84.9,39.5,199.5,13.6,69.6,34.3,Yes
2023-08-11,Bejaia,31.6,68,7.6,1.5,88.0,43.6,239.6,15.0,69.8,13.7,No
2023-09-09,Bejaia,36.6,35,6.0,5.0,89.4,30.4,176.5,7.3,47.0,22.2,No
2023-06-10,Sidi Bel-Abbes,38.8,60,17.2,3.4,80.8,44.2,173.3,10.1,53.4,16.3,No
2023-06-21,Sidi Bel-Abbes,30.4,40,7.3,0.2,76.9,49.0,264.1,13.0,69.6,38.0,Yes
2023-08-01,Sidi Bel-Abbes,27.1,63,9.1,2.6,83.9,46.4,195.2,12.7,66.1,26.4,Yes
2023-06-12,Bejaia,29.7,45,23.5,1.8,82.0,52.7,177.5,7.4,81.7,26.4,Yes
